address,city,floor,latitude,longitude,price,rooms,sq,year,price_per_sq
Mokotów Służewiec Wałbrzyska,Warszawa,3.0,52.1734486,21.0315079,749000.0,3.0,63.0,1993.0,11888.888888888889
Mokotów ul. Białego Dębu 1,Warszawa,2.0,52.183924,21.042562,917300.0,3.0,66.68,2021.0,13756.748650269945
Wilanów al. Rzeczypospolitej,Warszawa,2.0,52.1537994,21.0822817,1299000.0,4.0,93.0,2020.0,13967.741935483871
Mokotów,Warszawa,6.0,52.1939874,21.0457809,369700.0,1.0,32.0,1972.0,11553.125
Śródmieście ul. Mordechaja Anielewicza,Warszawa,5.0,52.2473894,20.988839,650000.0,3.0,54.21,1962.0,11990.407673860911
Praga-Południe Mińska,Warszawa,2.0,52.2496393,21.0605964,375000.0,1.0,25.0,2014.0,15000.0
Praga-Południe,Warszawa,3.0,52.2373961,21.0712578,539000.0,1.0,36.0,2020.0,14972.222222222223
Wola Sławińska,Warszawa,1.0,52.224905,20.9710013,509000.0,2.0,38.72,2018.0,13145.661157024793
Żoliborz Hubnera,Warszawa,7.0,52.2471308,21.04830496673761,1890000.0,5.0,148.0,2020.0,12770.27027027027
Żoliborz Powązki Burakowska,Warszawa,1.0,52.2534055,20.9802996,599000.0,2.0,46.1,2016.0,12993.49240780911
Centrum,Warszawa,10.0,52.2311577,21.0100632,999000.0,3.0,63.0,2021.0,15857.142857142857
Ursynów,Warszawa,0.0,52.141039,21.0323214,1064000.0,3.0,77.6,1994.0,13711.340206185569
Żoliborz Stary Żoliborz ul. Augusta Cieszkowskiego,Warszawa,2.0,52.2702117,20.9810786,1300000.0,3.0,86.6,1930.0,15011.547344110855
Wilanów al. Aleja Rzeczypospolitej,Warszawa,4.0,52.1537994,21.0822817,2350000.0,5.0,140.87,2019.0,16682.04727763186
Włochy Potrzebna,Warszawa,3.0,52.2106843,20.9202427,565000.0,2.0,43.4,2018.0,13018.433179723503
Śródmieście,Warszawa,0.0,52.2328098,21.019067,1020000.0,3.0,67.56,1920.0,15097.690941385436
Żoliborz ul. Władysława Broniewskiego,Warszawa,3.0,52.2672265,20.963825573453093,330000.0,1.0,26.0,1968.0,12692.307692307691
Białołęka Skarbka z Gór,Warszawa,0.0,52.3228184,21.0576574,305000.0,1.0,35.0,2003.0,8714.285714285714
Mokotów Wierzbno,Warszawa,1.0,52.1926848,21.0107885,482000.0,1.0,38.2,1960.0,12617.801047120418
Wola,Warszawa,0.0,52.2362379,20.9547815,760000.0,4.0,68.0,1961.0,11176.470588235294
Mokotów ul. Cybernetyki,Warszawa,4.0,52.1775042,20.9878921,999000.0,4.0,83.79,2016.0,11922.66380236305
Mokotów Górska,Warszawa,1.0,52.2043269,21.0365519,590000.0,2.0,46.3,1955.0,12742.980561555076
Ursynów Hawajska,Warszawa,0.0,52.1502252,21.0408109,864000.0,4.0,71.3,1978.0,12117.81206171108
Wola,Warszawa,8.0,52.2362379,20.9547815,540000.0,2.0,41.0,2019.0,13170.731707317073
Ochota Karola Bohdanowicza,Warszawa,2.0,52.2001085,20.976462,585200.0,2.0,44.0,2011.0,13300.0
Wola Obozowa 56,Warszawa,3.0,52.247137,20.9535396,275000.0,1.0,20.0,1968.0,13750.0
Bielany Piaski Gen. Klemensa Stanisława Rudnickiego,Warszawa,1.0,52.2649706,20.9444905,660000.0,2.0,45.86,2017.0,14391.62668992586
Śródmieście ul. Mordechaja Anielewicza,Warszawa,2.0,52.2473894,20.988839,535000.0,2.0,36.0,1968.0,14861.111111111111
Mokotów ul. Białego Dębu 1,Warszawa,1.0,52.183924,21.042562,1398300.0,4.0,91.63,2021.0,15260.285932554842
Ochota Aleje Jerozolimskie,Warszawa,6.0,52.2274779,20.9993834,559000.0,3.0,45.3,1967.0,12339.955849889626
Bielany ul. Rudzka 5,Warszawa,6.0,52.27851165,20.9734368,470600.0,1.0,29.16,2021.0,16138.545953360768
Włochy,Warszawa,4.0,52.1861093,20.9484377,910000.0,3.0,71.0,2017.0,12816.901408450703
Bemowo,Warszawa,0.0,52.2389738,20.9132881,512000.0,2.0,39.53,2014.0,12952.188211484949
Wola ul. Marcina Kasprzaka,Warszawa,10.0,52.227298450000006,20.953014207365527,418000.0,1.0,29.0,2021.0,14413.793103448275
Wola Marcina Kasprzaka,Warszawa,7.0,52.227298450000006,20.953014207365527,417000.0,2.0,30.0,2020.0,13900.0
Mokotów ul. Kłobucka,Warszawa,3.0,52.1599734,20.990916185264226,507000.0,2.0,32.0,2019.0,15843.75
Wola,Warszawa,4.0,52.2362379,20.9547815,289000.0,1.0,24.5,1966.0,11795.918367346938
Mokotów Pory,Warszawa,3.0,52.1840585,21.044302,650000.0,2.0,51.0,2005.0,12745.098039215687
Żoliborz Rudzka,Warszawa,4.0,52.2789445,20.9705271,579700.0,2.0,42.26,2021.0,13717.463322290583
Mokotów Służewiec Konstruktorska 9a,Warszawa,6.0,52.18490335,20.998372025693865,720000.0,2.0,48.0,2018.0,15000.0
Wilanów ul. Sarmacka,Warszawa,1.0,52.1656517,21.0767961,1110000.0,3.0,93.2,2009.0,11909.871244635193
Mokotów ul. Bergamotki,Warszawa,1.0,52.1786418,21.0401234,513000.0,2.0,38.0,2018.0,13500.0
Praga-Południe Grochowska,Warszawa,5.0,52.2497745,21.1068857,1352104.0,4.0,116.3,2022.0,11626.001719690456
Śródmieście,Warszawa,8.0,52.2328098,21.019067,545000.0,3.0,46.0,1967.0,11847.826086956522
Praga-Północ ul. Szwedzka,Warszawa,4.0,52.2634539,21.0453302,769946.79,3.0,61.17,2022.0,12587.0
Mokotów ul. Białego Dębu 1,Warszawa,1.0,52.183924,21.042562,1386300.0,4.0,93.69,2021.0,14796.669868715979
Wola Muranów,Warszawa,0.0,52.24033315,20.987097142274752,750912.0,3.0,62.67,2021.0,11982.000957395883
Mokotów Górny Mokotów Puławska,Warszawa,10.0,52.1915757,21.0248957,859000.0,4.0,67.0,1975.0,12820.89552238806
Mokotów Chełmska,Warszawa,5.0,52.2017608,21.03642068914673,1690000.0,4.0,109.0,2007.0,15504.587155963303
Mokotów,Warszawa,9.0,52.1939874,21.0457809,329000.0,1.0,31.0,1974.0,10612.90322580645
Ursynów Natolin Braci Wagów,Warszawa,3.0,52.14282265,21.049073935516432,1160000.0,3.0,80.0,2010.0,14500.0
Śródmieście,Warszawa,3.0,52.2328098,21.019067,559000.0,2.0,39.0,1972.0,14333.333333333334
Praga-Północ,Warszawa,2.0,52.2648843,21.0273442,379000.0,1.0,35.0,1955.0,10828.57142857143
Bemowo,Warszawa,2.0,52.2389738,20.9132881,770000.0,3.0,63.0,2005.0,12222.222222222223
Wilanów ul. Kazachska,Warszawa,3.0,52.1604735,21.0801539,918000.0,3.0,68.0,2014.0,13500.0
Praga-Południe Grochów Omulewska,Warszawa,8.0,52.2396557,21.095066,1190000.0,4.0,85.5,2019.0,13918.12865497076
Mokotów Wynalazek,Warszawa,1.0,52.17951325,20.99340981291487,623000.0,2.0,43.0,2017.0,14488.372093023256
Praga-Południe Gocław ul. Ostrobramska,Warszawa,5.0,52.2346714,21.0976177,363400.0,1.0,29.07,2020.0,12500.859993120055
Wola Kolejowa,Warszawa,2.0,52.2258861,20.9813488,899000.0,2.0,54.18,2015.0,16592.83868586194
Żoliborz ul. Włościańska 15,Warszawa,0.0,52.2705599,20.9697844,365000.0,1.0,30.0,2008.0,12166.666666666666
Żoliborz Sady Żoliborskie Braci Załuskich,Warszawa,4.0,52.2679639,20.9689166,480000.0,2.0,37.5,1963.0,12800.0
Żoliborz ul. Ludwika Rydygiera,Warszawa,3.0,52.2590164,20.9919642,1109000.0,3.0,73.0,2019.0,15191.780821917808
Wola ul. Okopowa,Warszawa,10.0,52.2375619,20.9787541,720000.0,2.0,56.2,2008.0,12811.38790035587
Mokotów ul. Bukowińska,Warszawa,10.0,52.1807072,21.0268041,1150000.0,3.0,96.0,2000.0,11979.166666666666
Mokotów Stegny Aleja gen. Władysława Sikorskiego,Warszawa,7.0,52.2279509,20.989713604815343,2300000.0,4.0,173.5,2001.0,13256.484149855907
Bemowo,Warszawa,2.0,52.2389738,20.9132881,369000.0,1.0,35.0,2012.0,10542.857142857143
Praga-Południe Saska Kępa Adampolska,Warszawa,3.0,52.2386067,21.0577164,633000.0,3.0,47.0,1961.0,13468.08510638298
Bielany Wrzeciono,Warszawa,4.0,52.2915543,20.9450519,330000.0,1.0,26.9,1968.0,12267.657992565057
Mokotów Puławska,Warszawa,2.0,52.1915757,21.0248957,640000.0,4.0,55.8,1960.0,11469.534050179212
Mokotów,Warszawa,3.0,52.1939874,21.0457809,540000.0,2.0,42.0,2020.0,12857.142857142857
Śródmieście Śródmieście Południowe pl. Plac Konstytucji,Warszawa,3.0,52.22260065,21.016045809190345,1150000.0,3.0,71.0,1952.0,16197.18309859155
Wola Wronia,Warszawa,0.0,52.2360538,20.9847268,1599000.0,4.0,136.96,2013.0,11674.941588785046
Mokotów,Warszawa,2.0,52.1939874,21.0457809,584000.0,2.0,42.55,2020.0,13725.029377203291
Mokotów Górny Mokotów ul. Jarosława Dąbrowskiego,Warszawa,0.0,52.2319581,21.0067249,409000.0,1.0,28.76,1955.0,14221.140472878998
Targówek Targówek Mieszkaniowy Rembielińska,Warszawa,8.0,52.2832956,21.0342021,313000.0,1.0,25.0,1974.0,12520.0
Mokotów,Warszawa,6.0,52.1939874,21.0457809,2200000.0,4.0,157.67,2020.0,13953.193378575506
Ochota,Warszawa,3.0,52.212225,20.9726299,328500.0,1.0,23.38,1968.0,14050.470487596236
Mokotów Służew,Warszawa,1.0,52.17091075,21.015612588801844,899000.0,3.0,74.0,1980.0,12148.648648648648
Praga-Południe,Warszawa,5.0,52.2373961,21.0712578,780000.0,3.0,55.0,2014.0,14181.818181818182
Ursus ul. Dzieci Warszawy,Warszawa,0.0,52.1906514,20.9125341,326101.0,1.0,30.91,2021.0,10550.016175994824
Praga-Północ ul. Szwedzka,Warszawa,3.0,52.2634539,21.0453302,733112.1,2.0,55.3,2022.0,13257.0
Ochota ul. Sękocińska,Warszawa,4.0,52.22065695,20.979181252912,499000.0,2.0,37.2,1970.0,13413.978494623654
Praga-Południe Saska Kępa ul. Zwycięzców,Warszawa,5.0,52.2333644,21.0678467,2900000.0,5.0,207.0,2018.0,14009.661835748791
Ochota,Warszawa,2.0,52.212225,20.9726299,499000.0,1.0,35.5,1950.0,14056.338028169013
Wesoła Jasna,Warszawa,1.0,52.2362529,21.0104441,600000.0,2.0,38.0,1967.0,15789.473684210527
Wola Chłodna,Warszawa,4.0,52.23677485,20.985384133726814,409000.0,2.0,27.0,1970.0,15148.148148148148
Mokotów,Warszawa,1.0,52.1939874,21.0457809,850000.0,2.0,62.9,2011.0,13513.513513513513
Mokotów ul. Domaniewska 34B,Warszawa,5.0,52.1839266,21.008725,431200.0,1.0,27.82,2022.0,15499.640546369517
Wilanów al. Rzeczypospolitej,Warszawa,4.0,52.1537994,21.0822817,2350000.0,5.0,140.87,2019.0,16682.04727763186
Żoliborz,Warszawa,2.0,52.2675944,20.9796975,865000.0,3.0,59.84,2015.0,14455.213903743315
Ursynów al. Komisji Edukacji Narodowej,Warszawa,3.0,52.1620456,21.0276283,959000.0,3.0,75.0,2012.0,12786.666666666666
Wola Jana Kazimierza,Warszawa,2.0,52.2245316,20.9479724,435000.0,1.0,32.5,2015.0,13384.615384615385
Wilanów,Warszawa,2.0,52.1530829,21.1104411,1470000.0,3.0,112.0,2008.0,13125.0
Bielany marymoncka 155,Warszawa,0.0,52.30015375,20.944642256299133,439000.0,3.0,37.51,1958.0,11703.54572114103
Praga-Południe Gocław ul. Ostrobramska,Warszawa,0.0,52.2346714,21.0976177,341400.0,1.0,29.01,2020.0,11768.355739400205
Żoliborz,Warszawa,10.0,52.2675944,20.9796975,1800000.0,5.0,157.5,2006.0,11428.57142857143
Bielany ul. Rudzka 5,Warszawa,3.0,52.27851165,20.9734368,778200.0,3.0,61.21,2021.0,12713.608887436692
Śródmieście Powiśle al. 3 Maja,Warszawa,0.0,52.2346393,21.0355145,995000.0,2.0,66.04,1932.0,15066.626287098727
Mokotów ul. Wałbrzyska,Warszawa,3.0,52.1729585,21.0249507,770000.0,3.0,63.1,1993.0,12202.852614896989
Mokotów Arbuzowa,Warszawa,0.0,52.1695262,21.0540032,1064000.0,3.0,78.6,2000.0,13536.895674300255
Bielany Marymoncka,Warszawa,1.0,52.30015375,20.944642256299133,365500.0,2.0,24.0,1961.0,15229.166666666666
Bemowo Osiedle Leśne,Warszawa,5.0,52.2319581,21.0067249,1750000.0,4.0,110.0,2005.0,15909.09090909091
Mokotów,Warszawa,3.0,52.1939874,21.0457809,1165000.0,3.0,79.0,1938.0,14746.835443037975
Mokotów ul. Domaniewska 34B,Warszawa,1.0,52.1839266,21.008725,444790.0,1.0,33.2,2022.0,13397.289156626504
Rembertów Kawalerka z balkonem. Sprawdź>>,Warszawa,3.0,52.2319581,21.0067249,225000.0,1.0,25.44,2022.0,8844.33962264151
Śródmieście ul. Dzielna,Warszawa,1.0,52.247149,20.9929607,809000.0,2.0,51.68,2019.0,15654.024767801857
Wilanów,Warszawa,2.0,52.1530829,21.1104411,1550000.0,3.0,112.0,2008.0,13839.285714285714
Mokotów ul. Piaseczyńska,Warszawa,0.0,52.1909766,21.0317945,1890000.0,4.0,119.32,2019.0,15839.758632249413
Bemowo,Warszawa,4.0,52.2389738,20.9132881,445000.0,2.0,30.0,2019.0,14833.333333333334
Śródmieście ul. Górnośląska 4,Warszawa,9.0,52.2319581,21.0067249,650000.0,3.0,47.0,1958.0,13829.787234042553
Wawer Powszechna,Warszawa,2.0,52.2271203,21.1484692,319000.0,1.0,27.0,1930.0,11814.814814814816
Mokotów Piaseczyńska,Warszawa,3.0,52.1909766,21.0317945,1890000.0,4.0,119.53,2019.0,15811.930059399314
Wilanów,Warszawa,0.0,52.1530829,21.1104411,720000.0,2.0,51.32,2017.0,14029.618082618861
Wola ul. Marcina Kasprzaka,Warszawa,10.0,52.227298450000006,20.953014207365527,1250000.0,4.0,90.0,2021.0,13888.888888888889
Śródmieście Antonia Corazziego,Warszawa,2.0,52.2443305,21.0043976,550000.0,2.0,38.0,1960.0,14473.684210526315
Wilanów ul. Sarmacka,Warszawa,2.0,52.1656517,21.0767961,820000.0,2.0,62.0,2008.0,13225.806451612903
Śródmieście,Warszawa,4.0,52.2328098,21.019067,625000.0,2.0,45.0,1966.0,13888.888888888889
Śródmieście Śródmieście Południowe ul. Mokotowska,Warszawa,2.0,52.2215263,21.0185237,860000.0,2.0,54.0,1958.0,15925.925925925925
Włochy,Warszawa,0.0,52.1861093,20.9484377,565000.0,2.0,43.0,2017.0,13139.53488372093
Ochota,Warszawa,4.0,52.212225,20.9726299,617000.0,2.0,43.64,2017.0,14138.405132905591
Ursynów Kłobucka,Warszawa,5.0,52.1599734,20.990916185264226,799000.0,3.0,66.8,2015.0,11961.077844311378
Bielany ul. Rudzka 5,Warszawa,0.0,52.27851165,20.9734368,728800.0,3.0,61.16,2021.0,11916.285153695226
Włochy,Warszawa,2.0,52.1861093,20.9484377,950000.0,3.0,81.0,2008.0,11728.395061728395
Śródmieście Grzybowska,Warszawa,10.0,52.2357458,20.993720703559504,589000.0,3.0,48.5,1972.0,12144.329896907217
Mokotów,Warszawa,3.0,52.1939874,21.0457809,510000.0,2.0,36.6,2019.0,13934.426229508195
Praga-Północ ul. Szwedzka,Warszawa,4.0,52.2634539,21.0453302,847483.56,3.0,67.94,2022.0,12474.000000000002
Wola,Warszawa,1.0,52.2362379,20.9547815,345000.0,1.0,32.0,1936.0,10781.25
Mokotów Ksawerów al. Niepodległości,Warszawa,10.0,52.2319581,21.0067249,710000.0,3.0,57.0,1979.0,12456.140350877193
Mokotów Górny Mokotów ul. Stefana Batorego 29,Warszawa,10.0,52.21088035,21.011890906362087,610000.0,3.0,48.2,1967.0,12655.601659751037
Śródmieście,Warszawa,0.0,52.2328098,21.019067,995000.0,2.0,66.04,1932.0,15066.626287098727
Śródmieście Powiśle,Warszawa,0.0,52.2427517,21.0240188,728000.0,3.0,56.0,1983.0,13000.0
Bielany ul. Rudzka 5,Warszawa,6.0,52.27851165,20.9734368,695200.0,2.0,52.88,2021.0,13146.747352496217
Żoliborz Gwiaździsta,Warszawa,3.0,52.2834515,20.9780001,696200.0,3.0,59.0,2008.0,11800.0
Praga-Południe Kamionek,Warszawa,2.0,52.2515735,21.0522983,375000.0,1.0,25.0,2015.0,15000.0
Śródmieście,Warszawa,2.0,52.2328098,21.019067,675000.0,3.0,45.0,1970.0,15000.0
Mokotów Jurajska,Warszawa,6.0,52.162659,20.9943027,488900.0,2.0,37.0,2020.0,13213.513513513513
Mokotów Dolny Mokotów,Warszawa,6.0,52.1964999,21.0463338,449000.0,2.0,33.0,1957.0,13606.060606060606
Mokotów Pola Mokotowskie,Warszawa,1.0,52.208529,21.0077851,1090000.0,3.0,80.1,1932.0,13607.990012484395
Mokotów Jana Pawła Woronicza,Warszawa,1.0,52.18974245,21.00547419508401,1500000.0,3.0,103.0,2011.0,14563.106796116504
Ochota Szczęśliwice ul. Grójecka,Warszawa,9.0,52.2086577,20.9743252,779000.0,2.0,49.0,2011.0,15897.959183673469
Ochota,Warszawa,1.0,52.212225,20.9726299,870000.0,3.0,74.0,1997.0,11756.756756756757
Śródmieście Śródmieście Północne ul. Mordechaja Anielewicza,Warszawa,8.0,52.2473894,20.988839,393000.0,1.0,27.12,1977.0,14491.150442477876
Wola al. Prymasa Tysiąclecia,Warszawa,3.0,52.2299993,20.9578418,650000.0,5.0,57.0,1970.0,11403.508771929824
Mokotów Pola Mokotowskie ul. Stefana Batorego,Warszawa,1.0,52.2106101,21.0070603,224727.0,1.0,17.3,2020.0,12990.0
Ochota,Warszawa,1.0,52.212225,20.9726299,1250000.0,4.0,94.4,2019.0,13241.525423728814
Wola,Warszawa,10.0,52.2362379,20.9547815,1094067.0,4.0,93.5,2021.0,11701.251336898396
Praga-Południe,Warszawa,0.0,52.2373961,21.0712578,398000.0,1.0,32.0,1950.0,12437.5
Śródmieście ul. Mordechaja Anielewicza,Warszawa,4.0,52.2473894,20.988839,699000.0,3.0,51.0,1961.0,13705.882352941177
Mokotów Pory,Warszawa,3.0,52.1840585,21.044302,445000.0,2.0,32.84,2020.0,13550.548112058465
Żoliborz Sady Żoliborskie Władysława Broniewskiego,Warszawa,7.0,52.2672265,20.963825573453093,309000.0,1.0,27.0,1975.0,11444.444444444445
Wola ul. Marcina Kasprzaka,Warszawa,9.0,52.227298450000006,20.953014207365527,277000.0,1.0,21.0,2019.0,13190.47619047619
Ochota,Warszawa,6.0,52.212225,20.9726299,655000.0,2.0,48.0,2010.0,13645.833333333334
Mokotów Dolny Mokotów Spalska 6,Warszawa,1.0,52.1872876,21.05407066047317,619000.0,3.0,52.0,1973.0,11903.846153846154
Wola Muranów Pamiętajcie o Ogrodach,Warszawa,8.0,52.2568425,20.9870817,716472.0,2.0,50.36,2021.0,14227.00555996823
Bielany Marymont Ul. Słowiańska 23,Warszawa,1.0,52.27575215,20.966036805175506,654600.0,2.0,43.64,2022.0,15000.0
Praga-Południe Gocław Nowaka-Jeziorańskiego,Warszawa,1.0,52.2307,21.1053,959000.0,3.0,80.0,2010.0,11987.5
Mokotów ul. Domaniewska 34B,Warszawa,3.0,52.1839266,21.008725,688600.0,2.0,49.72,2022.0,13849.557522123894
Mokotów,Warszawa,3.0,52.1939874,21.0457809,409900.0,1.0,29.0,1950.0,14134.48275862069
Wola ul. Marcina Kasprzaka,Warszawa,2.0,52.227298450000006,20.953014207365527,288000.0,1.0,19.0,2021.0,15157.894736842105
Wilanów,Warszawa,0.0,52.1530829,21.1104411,981000.0,3.0,81.0,2006.0,12111.111111111111
Żoliborz,Warszawa,10.0,52.2675944,20.9796975,336000.0,1.0,24.5,1968.0,13714.285714285714
Śródmieście,Warszawa,7.0,52.2328098,21.019067,935000.0,3.0,71.38,1952.0,13098.907256934717
Praga-Południe,Warszawa,3.0,52.2373961,21.0712578,650000.0,2.0,50.8,2008.0,12795.275590551182
Mokotów ul. Cybernetyki,Warszawa,2.0,52.1775042,20.9878921,479000.0,2.0,35.0,2020.0,13685.714285714286
Mokotów ul. Cybernetyki,Warszawa,5.0,52.1775042,20.9878921,432000.0,2.0,32.0,2020.0,13500.0
Praga-Południe Grochowska,Warszawa,2.0,52.2497745,21.1068857,240859.0,1.0,24.42,2021.0,9863.185913185913
Białołęka Grodzisk Skarbka z Gór,Warszawa,0.0,52.3228184,21.0576574,289000.0,1.0,33.0,2006.0,8757.575757575758
Ochota,Warszawa,7.0,52.212225,20.9726299,679000.0,2.0,45.1,2011.0,15055.432372505542
Wola Mirów,Warszawa,7.0,52.2393149,20.9858382,1180000.0,4.0,82.0,2003.0,14390.243902439024
Mokotów Budynek z pozwoleniem na użytkowanie> ,Warszawa,5.0,52.1939874,21.0457809,811982.0,4.0,73.3,2021.0,11077.517053206004
mazowieckie,Warszawa,1.0,52.2319581,21.0067249,509000.0,2.0,38.72,2018.0,13145.661157024793
Śródmieście Powiśle Górnośląska,Warszawa,10.0,52.2319581,21.0067249,365000.0,1.0,27.33,1969.0,13355.28723015002
Wola Banderii,Warszawa,6.0,52.2445541,20.9641095,670000.0,2.0,51.3,2008.0,13060.428849902535
Ochota,Warszawa,4.0,52.212225,20.9726299,499990.0,2.0,36.0,2002.0,13888.611111111111
Wola ul. Okopowa,Warszawa,7.0,52.2375619,20.9787541,792731.02,3.0,61.9,2020.0,12806.640064620356
Ursus Czechowice,Warszawa,2.0,52.1913242,20.8696007,890000.0,3.0,66.0,2018.0,13484.848484848484
Mokotów Górny Mokotów Antoniego Malczewskiego,Warszawa,2.0,52.1926848,21.0107885,660000.0,2.0,50.8,1959.0,12992.125984251968
Bielany ul. Rudzka 5,Warszawa,1.0,52.27851165,20.9734368,762400.0,3.0,58.59,2021.0,13012.459464072366
Wola al. Aleja Prymasa Tysiąclecia,Warszawa,5.0,52.2299993,20.9578418,459000.0,2.0,30.8,2019.0,14902.597402597403
Praga-Południe Gocław,Warszawa,2.0,52.2286331,21.1065722,377520.0,1.0,30.74,2022.0,12281.06701366298
Żoliborz,Warszawa,1.0,52.2675944,20.9796975,1150000.0,3.0,78.0,2014.0,14743.589743589744
Wola Stańczyka,Warszawa,5.0,52.2221684,20.9574271,404000.0,1.0,33.7,2022.0,11988.130563798219
Wola Obozowa 20 WOLA  LIBRE,Warszawa,2.0,52.24564775,20.965532266210687,574000.0,2.0,41.0,2018.0,14000.0
Mokotów,Warszawa,5.0,52.1939874,21.0457809,1388927.0,4.0,99.28,2020.0,13989.997985495567
Ochota ul. Wacława Sierpińskiego,Warszawa,4.0,52.2001628,20.9690818,499990.0,2.0,36.0,2002.0,13888.611111111111
Ochota,Warszawa,4.0,52.212225,20.9726299,329000.0,1.0,23.0,1968.0,14304.347826086956
Mokotów Taśmowa,Warszawa,3.0,52.2319581,21.0067249,949000.0,4.0,84.09,2020.0,11285.527411107147
Bielany Stefana Żeromskiego,Warszawa,3.0,52.2753681,20.959386700000003,560000.0,2.0,37.0,2016.0,15135.135135135135
Ochota Bitwy Warszawskiej 1920 r.,Warszawa,0.0,52.21466075,20.9677258010271,319000.0,1.0,26.0,1963.0,12269.23076923077
Praga-Południe,Warszawa,0.0,52.2373961,21.0712578,690000.0,3.0,47.0,1960.0,14680.851063829787
Śródmieście ul. Niska,Warszawa,8.0,52.2495199,20.9827522,360000.0,1.0,28.1,1968.0,12811.38790035587
Ursus ul. Quo Vadis,Warszawa,6.0,52.2014308,20.8888319,750000.0,3.0,62.04,2019.0,12088.974854932301
Ursynów Zaolziańska,Warszawa,2.0,52.1633362,21.020841,876000.0,3.0,72.0,2000.0,12166.666666666666
Śródmieście al. Jana Pawła II,Warszawa,9.0,52.2567636,20.9853893,564000.0,2.0,40.0,1981.0,14100.0
Śródmieście Powiśle Ludna,Warszawa,2.0,52.230233,21.032942,970000.0,3.0,62.0,1923.0,15645.161290322581
Wola ul. Wronia,Warszawa,6.0,52.2360538,20.9847268,1311048.0,4.0,94.32,2021.0,13900.000000000002
Ursus Hermana,Warszawa,0.0,52.1961686,20.8620845,670000.0,3.0,53.0,2001.0,12641.509433962265
Białołęka Tarchomin Talarowa,Warszawa,1.0,52.3249854,20.9523581,276770.0,1.0,28.63,2022.0,9667.13237862382
Mokotów,Warszawa,5.0,52.1939874,21.0457809,597868.0,2.0,43.0,2021.0,13903.906976744185
Mokotów Służewiec Śniardwy,Warszawa,7.0,52.2319581,21.0067249,370000.0,1.0,32.0,1967.0,11562.5
Wilanów,Warszawa,1.0,52.1530829,21.1104411,910000.0,3.0,77.6,2014.0,11726.804123711341
Wola,Warszawa,4.0,52.2362379,20.9547815,349000.0,1.0,21.0,2019.0,16619.04761904762
Wola Muranów ul. Mordechaja Anielewicza,Warszawa,4.0,52.2473894,20.988839,699000.0,3.0,51.0,1961.0,13705.882352941177
Mokotów Służewiec,Warszawa,1.0,52.17091075,21.015612588801844,325000.0,1.0,28.3,2022.0,11484.098939929328
Wola,Warszawa,10.0,52.2362379,20.9547815,589005.0,2.0,43.64,2021.0,13496.906507791016
Praga-Północ ul. Szwedzka,Warszawa,2.0,52.2634539,21.0453302,621075.08,2.0,46.81,2022.0,13267.999999999998
Bemowo ul. Górczewska,Warszawa,0.0,52.2388249,20.9139604,825000.0,3.0,55.0,2012.0,15000.0
Wola al. Aleja Jana Pawła II,Warszawa,6.0,52.2345203,20.9978663,1800000.0,4.0,144.0,1998.0,12500.0
Mokotów ul. Bartycka,Warszawa,0.0,52.2116473,21.047267,1210000.0,3.0,81.0,2012.0,14938.271604938273
Śródmieście,Warszawa,3.0,52.2328098,21.019067,750000.0,2.0,49.0,1968.0,15306.122448979591
Żoliborz Rudzka,Warszawa,4.0,52.2789445,20.9705271,452800.0,1.0,29.16,2021.0,15528.120713305898
Mokotów,Warszawa,6.0,52.1939874,21.0457809,685000.0,2.0,46.75,2015.0,14652.4064171123
Mokotów ul. Domaniewska 34B,Warszawa,2.0,52.1839266,21.008725,739100.0,4.0,62.49,2022.0,11827.492398783805
Targówek,Warszawa,1.0,52.2751918,21.0580854,815000.0,3.0,67.67,2009.0,12043.741687601596
Wola ul. Smocza,Warszawa,4.0,52.2425532,20.9876699,490000.0,2.0,38.0,1969.0,12894.736842105263
Ochota Szczęśliwice Lutniowa,Warszawa,5.0,52.2016594,20.9660403,1199000.0,4.0,80.0,2011.0,14987.5
Praga-Południe Saska Kępa ul. Afrykańska,Warszawa,10.0,52.2218693,21.0709756,725000.0,3.0,58.6,1975.0,12372.013651877132
Ochota ul. Bitwy Warszawskiej 1920 r.,Warszawa,6.0,52.2319581,21.0067249,1080000.0,3.0,78.0,2011.0,13846.153846153846
Mokotów,Warszawa,7.0,52.1939874,21.0457809,600000.0,3.0,48.0,1975.0,12500.0
Bielany Kiwerska,Warszawa,4.0,52.2837242,20.9700262,1659000.0,3.0,114.8,2007.0,14451.219512195123
Śródmieście Śródmieście Północne ul. Marszałkowska,Warszawa,1.0,52.2342307,21.008312000000004,565000.0,2.0,36.16,1955.0,15625.000000000002
Ochota Rakowiec Wacława Sierpińskiego,Warszawa,6.0,52.2001628,20.9690818,525000.0,1.0,39.3,2002.0,13358.778625954199
Mokotów Służewiec Pieskowa Skała,Warszawa,1.0,52.1639791,20.9963496,829000.0,3.0,62.11,2019.0,13347.287071325069
Żoliborz Rudzka,Warszawa,1.0,52.2789445,20.9705271,728800.0,3.0,61.2,2021.0,11908.496732026144
Ursynów,Warszawa,1.0,52.141039,21.0323214,1690000.0,6.0,145.0,1999.0,11655.172413793103
Wola,Warszawa,10.0,52.2362379,20.9547815,515000.0,2.0,39.55,1970.0,13021.49178255373
