address,city,floor,latitude,longitude,price,rooms,sq,year,price_per_sq
Włochy,Warszawa,6.0,52.1627414,20.9611854,395000.0,2.0,38.0,1978.0,10394.736842105263
Bemowo,Warszawa,9.0,52.2319581,21.0067249,699000.0,4.0,74.5,1985.0,9382.55033557047
Praga-Południe,Warszawa,3.0,52.2373961,21.0712578,1072296.0,4.0,101.16,2021.0,10600.0
Bielany,Warszawa,10.0,52.2737054,20.9611986,450000.0,2.0,47.0,1969.0,9574.468085106382
Bielany,Warszawa,10.0,52.2743857,20.9376719,350000.0,1.0,25.8,1990.0,13565.891472868218
Mokotów,Warszawa,1.0,52.2017608,21.03642068914673,1199000.0,4.0,101.47,1985.0,11816.300384350054
Praga-Południe,Warszawa,6.0,52.2373961,21.0712578,528000.0,3.0,64.0,1986.0,8250.0
Praga-Południe,Warszawa,1.0,52.2373961,21.0712578,602000.0,3.0,66.5,2022.0,9052.631578947368
Ursynów,Warszawa,1.0,52.1526496,21.0180635,499000.0,2.0,50.5,2002.0,9881.18811881188
Praga-Północ,Warszawa,3.0,52.2648843,21.0273442,405000.0,2.0,37.2,1950.0,10887.096774193547
Ursynów,Warszawa,1.0,52.141039,21.0323214,538500.0,2.0,46.58,2020.0,11560.75568913697
Wola,Warszawa,2.0,52.2221684,20.9574271,669100.0,3.0,62.6,2021.0,10688.49840255591
Praga-Północ,Warszawa,6.0,52.2648843,21.0273442,1600010.02,4.0,173.18,2021.0,9239.0
Praga-Południe,Warszawa,1.0,52.2439229,21.0778851,570192.29,3.0,59.71,2020.0,9549.3600736895
Praga-Południe,Warszawa,2.0,52.2386238,21.0818602,480000.0,3.0,57.0,1973.0,8421.052631578947
Śródmieście,Warszawa,3.0,52.2367783,21.024156,1200000.0,3.0,74.0,1965.0,16216.216216216217
Ochota,Warszawa,0.0,52.212225,20.9726299,499000.0,2.0,34.69,1954.0,14384.548861343328
Wola,Warszawa,2.0,52.2451318,20.9670866,599000.0,2.0,39.92,2020.0,15005.01002004008
Ochota,Warszawa,1.0,52.21963605,20.97703880145467,1350000.0,5.0,118.23,2001.0,11418.421720375538
Wola,Warszawa,7.0,52.2393149,20.9858382,1180000.0,4.0,82.0,2002.0,14390.243902439024
Wesoła,Warszawa,0.0,52.224792,21.2251737,499000.0,3.0,48.0,2013.0,10395.833333333334
Mokotów,Warszawa,2.0,52.1939874,21.0457809,429000.0,1.0,32.0,1954.0,13406.25
Mokotów,Warszawa,6.0,52.1939874,21.0457809,370000.0,1.0,32.0,1972.0,11562.5
Wola,Warszawa,7.0,52.227298450000006,20.953014207365527,467000.0,2.0,43.0,2021.0,10860.46511627907
Targówek,Warszawa,3.0,52.2886923,21.0237394,390000.0,2.0,42.0,1975.0,9285.714285714286
Śródmieście,Warszawa,3.0,52.22336465,21.01364415,1530000.0,4.0,108.0,2009.0,14166.666666666666
Śródmieście,Warszawa,2.0,52.2328098,21.019067,498000.0,2.0,36.0,1960.0,13833.333333333334
Mokotów,Warszawa,2.0,52.1696586,20.9970149,529000.0,2.0,40.0,2021.0,13225.0
Praga-Południe,Warszawa,4.0,52.2286331,21.1065722,455940.0,2.0,45.01,2022.0,10129.74894467896
Praga-Południe,Warszawa,3.0,52.2404424,21.1217621,649000.0,3.0,80.5,2000.0,8062.111801242236
Praga-Południe,Warszawa,0.0,52.2286331,21.1065722,790100.0,5.0,95.71,2021.0,8255.145752794902
Mokotów,Warszawa,6.0,52.1904607,21.0467831,1990000.0,4.0,160.0,2000.0,12437.5
Praga-Południe,Warszawa,1.0,52.2415762,21.1355847,542300.0,3.0,64.95,2021.0,8349.499615088529
Praga-Północ,Warszawa,3.0,52.2634539,21.0453302,428120.0,1.0,30.58,2022.0,14000.0
Ochota,Warszawa,0.0,52.20055095,20.9748010036818,469932.0,3.0,43.96,1966.0,10689.990900818926
Wola,Warszawa,4.0,52.2362379,20.9547815,899000.0,3.0,80.0,2009.0,11237.5
Ursynów,Warszawa,7.0,52.141039,21.0323214,1100000.0,3.0,81.0,2012.0,13580.246913580248
Bielany,Warszawa,3.0,52.2776126,20.9472054,795000.0,3.0,68.55,2016.0,11597.374179431074
Bielany,Warszawa,4.0,52.2725335,20.9296699562365,570000.0,3.0,59.64,1976.0,9557.344064386318
Bielany,Warszawa,8.0,52.2776126,20.9472054,464700.0,3.0,51.0,1970.0,9111.764705882351
Wola,Warszawa,2.0,52.2362379,20.9547815,470000.0,2.0,34.0,1956.0,13823.529411764706
Śródmieście,Warszawa,2.0,52.2328098,21.019067,529000.0,2.0,40.0,1972.0,13225.0
Wola,Warszawa,10.0,52.2393149,20.9858382,599000.0,3.0,53.0,1965.0,11301.88679245283
Praga-Południe,Warszawa,5.0,52.2236929,21.0981848,599000.0,3.0,62.3,1982.0,9614.767255216691
Żoliborz,Warszawa,0.0,52.2789445,20.9705271,804400.0,3.0,72.55,2021.0,11087.525844245349
Praga-Północ,Warszawa,2.0,52.2634539,21.0453302,731405.46,2.0,54.66,2022.0,13381.0
Włochy,Warszawa,1.0,52.2078048,20.9055637,398400.0,2.0,45.53,2020.0,8750.274544256534
Mokotów,Warszawa,4.0,52.1939874,21.0457809,718178.0,3.0,66.0,2020.0,10881.484848484848
Wawer,Warszawa,7.0,52.2203581,21.1370825,540000.0,3.0,55.48,2020.0,9733.23720259553
Mokotów,Warszawa,0.0,52.1734613,21.040433,510000.0,2.0,46.46,1990.0,10977.184674989236
Wawer,Warszawa,2.0,52.2192828,21.16250505521453,800000.0,3.0,100.0,2001.0,8000.0
Wola,Warszawa,1.0,52.2247928,20.9525803,517329.0,2.0,45.24,2021.0,11435.212201591512
Wola,Warszawa,0.0,52.2243877,20.9294442,1199000.0,4.0,87.23,2014.0,13745.271122320302
Wola,Warszawa,7.0,52.24033315,20.987097142274752,760015.0,2.0,53.6,2021.0,14179.384328358208
Żoliborz,Warszawa,0.0,52.2609387,20.9972316,435000.0,2.0,37.1,1968.0,11725.067385444743
Mokotów,Warszawa,6.0,52.1939874,21.0457809,896299.0,4.0,89.5,2021.0,10014.513966480446
Bielany,Warszawa,10.0,52.279688,20.9231165,580000.0,3.0,58.76,1975.0,9870.660313138187
Żoliborz,Warszawa,5.0,52.2675944,20.9796975,1250000.0,3.0,86.0,2001.0,14534.883720930233
Targówek,Warszawa,4.0,52.2775271,21.0223526,470000.0,3.0,47.0,1970.0,10000.0
Ursynów,Warszawa,7.0,52.141039,21.0323214,365000.0,1.0,31.0,1980.0,11774.193548387097
Ochota,Warszawa,0.0,52.2057259,20.9411849,997000.0,5.0,105.0,2020.0,9495.238095238095
Żoliborz,Warszawa,7.0,52.2612193,20.9603225,615000.0,2.0,37.0,2014.0,16621.62162162162
Włochy,Warszawa,0.0,52.1861093,20.9484377,512000.0,3.0,65.0,1960.0,7876.923076923077
Bemowo,Warszawa,6.0,52.2332946,20.89875084332912,532000.0,3.0,62.0,1980.0,8580.645161290322
Śródmieście,Warszawa,8.0,52.2328098,21.019067,519000.0,2.0,37.4,1968.0,13877.005347593584
Śródmieście,Warszawa,7.0,52.2328098,21.019067,713712.0,2.0,51.11,2021.0,13964.234005087068
Śródmieście,Warszawa,3.0,52.2456729,21.1811095,1195000.0,3.0,73.22,1950.0,16320.677410543569
Wilanów,Warszawa,3.0,52.1656517,21.0767961,940000.0,3.0,91.48,2007.0,10275.470048097945
Wawer,Warszawa,1.0,52.2158462,21.1710588,310000.0,1.0,28.0,1968.0,11071.42857142857
Ursynów,Warszawa,0.0,52.1599734,20.990916185264226,511000.0,2.0,45.0,2020.0,11355.555555555557
Wola,Warszawa,0.0,52.2247928,20.9525803,650926.0,3.0,65.79,2021.0,9893.996048031617
Żoliborz,Warszawa,3.0,52.2789445,20.9705271,640603.68,2.0,52.89,2021.0,12112.0
Żoliborz,Warszawa,2.0,52.2675944,20.9796975,640000.0,3.0,48.0,1969.0,13333.333333333334
Ochota,Warszawa,1.0,52.2033754,20.94652415,1175000.0,4.0,94.5,2000.0,12433.862433862434
Praga-Północ,Warszawa,1.0,52.2634539,21.0453302,606450.0,2.0,46.65,2022.0,13000.0
Bielany,Warszawa,6.0,52.2776126,20.9472054,560000.0,3.0,56.0,1970.0,10000.0
Ursus,Warszawa,2.0,52.1906514,20.9125341,402039.0,2.0,40.61,2021.0,9900.0
Mokotów,Warszawa,1.0,52.1842458,21.042709,1593864.0,3.0,101.52,2019.0,15700.0
Wola,Warszawa,0.0,52.2245316,20.9479724,698000.0,2.0,51.82,2015.0,13469.702817445002
Śródmieście,Warszawa,5.0,52.2327651,21.0019577,549000.0,2.0,37.0,1967.0,14837.837837837838
Bielany,Warszawa,0.0,52.2812486,20.923914,704088.0,3.0,80.01,2020.0,8800.0
Ursynów,Warszawa,5.0,52.141039,21.0323214,500000.0,3.0,56.2,1981.0,8896.79715302491
Ochota,Warszawa,3.0,52.212225,20.9726299,435000.0,2.0,42.3,1970.0,10283.687943262412
Mokotów,Warszawa,6.0,52.1839266,21.008725,506400.0,1.0,32.08,2022.0,15785.536159601
Włochy,Warszawa,1.0,52.2078048,20.9055637,390000.0,2.0,45.88,2020.0,8500.435919790758
Wola,Warszawa,1.0,52.227298450000006,20.953014207365527,769625.0,3.0,61.57,2021.0,12500.0
Mokotów,Warszawa,1.0,52.1775042,20.9878921,909000.0,4.0,91.29,2020.0,9957.279000985867
Wawer,Warszawa,2.0,52.2203581,21.1370825,465000.0,2.0,45.0,2014.0,10333.333333333334
Białołęka,Warszawa,1.0,52.3148363,20.9576502,550000.0,3.0,62.5,1988.0,8800.0
Ochota,Warszawa,1.0,52.212225,20.9726299,455000.0,1.0,36.0,1958.0,12638.888888888889
Wola,Warszawa,2.0,52.227298450000006,20.953014207365527,407000.0,1.0,27.0,2020.0,15074.074074074077
Mokotów,Warszawa,10.0,52.176027,21.0169212,335000.0,1.0,31.6,1975.0,10601.26582278481
Targówek,Warszawa,5.0,52.2751918,21.0580854,399000.0,3.0,47.0,1970.0,8489.36170212766
Śródmieście,Warszawa,6.0,52.2328098,21.019067,1300000.0,3.0,110.9,2000.0,11722.272317403063
Ochota,Warszawa,3.0,52.212225,20.9726299,450000.0,2.0,35.9,1969.0,12534.818941504178
Praga-Północ,Warszawa,6.0,52.2648843,21.0273442,1190000.0,4.0,101.0,2008.0,11782.178217821782
Bielany,Warszawa,6.0,52.27327,20.9459896,560000.0,3.0,55.9,1971.0,10017.88908765653
Bemowo,Warszawa,0.0,52.2389738,20.9132881,345000.0,1.0,32.0,1999.0,10781.25
Białołęka,Warszawa,4.0,52.3048797,20.9916191,562380.0,4.0,68.62,2022.0,8195.569804721656
Bemowo,Warszawa,4.0,52.228733950000006,20.89572041706188,810000.0,4.0,83.09,2022.0,9748.465519316404
Targówek,Warszawa,1.0,52.2775271,21.0223526,455000.0,3.0,47.0,1970.0,9680.851063829788
Mokotów,Warszawa,1.0,52.17091075,21.015612588801844,326700.0,1.0,26.64,2022.0,12263.513513513511
Ursynów,Warszawa,3.0,52.1407903,21.0457586,635000.0,4.0,60.0,1985.0,10583.333333333334
Wawer,Warszawa,0.0,52.2203581,21.1370825,1150000.0,3.0,104.0,2020.0,11057.692307692309
Białołęka,Warszawa,0.0,52.314243,20.9988422,499777.0,2.0,50.37,2020.0,9922.11633909073
Mokotów,Warszawa,1.0,52.1939874,21.0457809,340000.0,1.0,23.2,1983.0,14655.172413793103
Praga-Południe,Warszawa,6.0,52.2373961,21.0712578,453000.0,2.0,43.0,1980.0,10534.883720930233
Białołęka,Warszawa,10.0,52.3037427,20.9895478,465000.0,2.0,42.45,2015.0,10954.063604240282
Białołęka,Warszawa,1.0,52.3196649,21.0211773,425000.0,2.0,50.0,2008.0,8500.0
Wola,Warszawa,0.0,52.24214875,20.93046511461411,555000.0,3.0,57.0,2005.0,9736.842105263158
Praga-Południe,Warszawa,0.0,52.2286331,21.1065722,549780.0,2.0,55.76,2022.0,9859.756097560976
Białołęka,Warszawa,0.0,52.3127156,21.0662176,379000.0,2.0,43.21,2011.0,8771.117796806295
Ursynów,Warszawa,9.0,52.1599734,20.990916185264226,694538.0,3.0,59.5,2020.0,11672.90756302521
Wola,Warszawa,9.0,52.2362379,20.9547815,2780000.0,5.0,183.29,2008.0,15167.221343226582
Targówek,Warszawa,2.0,52.2751918,21.0580854,680000.0,3.0,60.9,2015.0,11165.845648604269
Ursynów,Warszawa,4.0,52.1599734,20.990916185264226,766900.0,3.0,64.0,2019.0,11982.8125
Ursynów,Warszawa,5.0,52.141039,21.0323214,575000.0,2.0,53.1,1980.0,10828.625235404896
Białołęka,Warszawa,2.0,52.3196649,21.0211773,640000.0,2.0,50.78,2019.0,12603.38716029933
Wola,Warszawa,6.0,52.2247928,20.9525803,565715.0,2.0,47.29,2021.0,11962.67709875238
Mokotów,Warszawa,2.0,52.1964999,21.0463338,630000.0,2.0,47.6,1963.0,13235.294117647058
Mokotów,Warszawa,6.0,52.1775042,20.9878921,475000.0,2.0,41.5,2019.0,11445.78313253012
Ochota,Warszawa,0.0,52.212225,20.9726299,1511335.0,4.0,104.23,2021.0,14500.0
Targówek,Warszawa,8.0,52.2751918,21.0580854,340000.0,2.0,38.0,2000.0,8947.368421052632
Śródmieście,Warszawa,4.0,52.2515448,20.9950394,460000.0,2.0,36.0,1956.0,12777.777777777776
Wola,Warszawa,4.0,52.2356537,20.9447103,429000.0,2.0,37.0,1962.0,11594.594594594597
Wola,Warszawa,2.0,52.2247928,20.9525803,499000.0,1.0,30.54,2020.0,16339.227242960053
Śródmieście,Warszawa,1.0,52.2427517,21.0240188,455000.0,1.0,30.0,1980.0,15166.666666666666
Mokotów,Warszawa,0.0,52.1855719,21.0624372,345000.0,1.0,30.0,1973.0,11500.0
Ochota,Warszawa,3.0,52.2274779,20.9993834,1110000.0,3.0,74.0,1939.0,15000.0
Wola,Warszawa,2.0,52.245676450000005,20.959804257970127,810000.0,3.0,57.96,2013.0,13975.155279503106
Ochota,Warszawa,6.0,52.212225,20.9726299,650000.0,2.0,52.0,2009.0,12500.0
Ursynów,Warszawa,7.0,52.141039,21.0323214,535000.0,2.0,47.0,1982.0,11382.978723404256
Wilanów,Warszawa,1.0,52.159471,21.0765967,895000.0,3.0,77.33,2015.0,11573.77473166947
Ursynów,Warszawa,4.0,52.142185,21.0555579,745000.0,3.0,62.2,1999.0,11977.491961414791
Mokotów,Warszawa,7.0,52.1939874,21.0457809,1050000.0,3.0,78.5,2004.0,13375.79617834395
Wola,Warszawa,10.0,52.2362379,20.9547815,706716.0,3.0,52.7,2021.0,13410.170777988616
Praga-Południe,Warszawa,6.0,52.2263611,21.0776482,660000.0,2.0,54.9,2013.0,12021.857923497268
Targówek,Warszawa,5.0,52.291205,21.046546,450000.0,2.0,47.0,1975.0,9574.468085106382
Bemowo,Warszawa,2.0,52.2319581,21.0067249,520000.0,2.0,38.0,1958.0,13684.21052631579
Wola,Warszawa,4.0,52.2390536,20.9111707,550000.0,2.0,38.0,1959.0,14473.684210526317
Ursus,Warszawa,4.0,52.1961686,20.8620845,700000.0,3.0,78.6,2004.0,8905.8524173028
Praga-Południe,Warszawa,10.0,52.2386238,21.0818602,469000.0,2.0,59.0,1973.0,7949.152542372882
Ursynów,Warszawa,1.0,52.141039,21.0323214,589000.0,3.0,63.0,1981.0,9349.20634920635
Bemowo,Warszawa,1.0,52.2389738,20.9132881,440000.0,1.0,30.0,2016.0,14666.666666666666
Praga-Południe,Warszawa,9.0,52.2286331,21.1065722,699000.0,2.0,54.6,2012.0,12802.1978021978
Białołęka,Warszawa,1.0,52.3618092,21.0389904,515000.0,3.0,66.0,2013.0,7803.030303030303
Śródmieście,Warszawa,4.0,52.2268815,21.005221879494137,1015200.0,3.0,75.2,1958.0,13500.0
Praga-Południe,Warszawa,1.0,52.2307,21.1053,465900.0,2.0,45.04,2021.0,10344.138543516874
Ursus,Warszawa,0.0,52.1940749,20.8979702,410000.0,2.0,35.78,1970.0,11458.91559530464
Bemowo,Warszawa,1.0,52.2389738,20.9132881,1097000.0,4.0,111.0,2008.0,9882.882882882885
Śródmieście,Warszawa,0.0,52.2292097,20.9783003,380000.0,1.0,28.0,2021.0,13571.42857142857
Targówek,Warszawa,0.0,52.2751918,21.0580854,627503.0,3.0,64.08,2020.0,9792.493757802747
Praga-Południe,Warszawa,2.0,52.2286331,21.1065722,563040.0,2.0,55.84,2022.0,10083.094555873924
Ochota,Warszawa,0.0,52.2057259,20.9411849,995000.0,5.0,125.25,2003.0,7944.1117764471055
Ursus,Warszawa,7.0,52.20391495,20.878297686644245,410000.0,2.0,45.82,2022.0,8948.05761676124
Mokotów,Warszawa,6.0,52.1839266,21.008725,465100.0,1.0,30.07,2022.0,15467.243099434652
Ursynów,Warszawa,2.0,52.1612718,21.0264965,630000.0,4.0,52.9,1977.0,11909.262759924386
Śródmieście,Warszawa,7.0,52.2328098,21.019067,808900.0,3.0,58.0,1960.0,13946.551724137931
Mokotów,Warszawa,4.0,52.1964999,21.0463338,375000.0,1.0,30.0,1960.0,12500.0
Wola,Warszawa,5.0,52.2362379,20.9547815,1595000.0,4.0,104.0,2007.0,15336.53846153846
Praga-Południe,Warszawa,5.0,52.2497745,21.1068857,241110.0,1.0,24.32,2021.0,9914.0625
Wola,Warszawa,1.0,52.2362379,20.9547815,369000.0,1.0,29.0,1936.0,12724.137931034482
Białołęka,Warszawa,3.0,52.32069265,20.970833868701,430000.0,3.0,48.8,2002.0,8811.475409836066
Ursus,Warszawa,2.0,52.1960985,20.8828989,660000.0,3.0,64.0,2010.0,10312.5
Praga-Południe,Warszawa,2.0,52.2346714,21.0976177,450000.0,2.0,45.04,2021.0,9991.119005328595
Mokotów,Warszawa,6.0,52.1939874,21.0457809,1476000.0,4.0,90.55,2018.0,16300.386526780783
Praga-Północ,Warszawa,5.0,52.2634539,21.0453302,862905.94,3.0,67.94,2022.0,12701.0
Bielany,Warszawa,2.0,52.2776126,20.9472054,550000.0,3.0,54.5,1976.0,10091.743119266055
Białołęka,Warszawa,2.0,52.3228184,21.0576574,425000.0,2.0,54.0,2001.0,7870.37037037037
Bemowo,Warszawa,1.0,52.2275911,20.9079773,389000.0,2.0,41.43,1983.0,9389.331402365437
Targówek,Warszawa,4.0,52.2751918,21.0580854,450000.0,3.0,52.8,1980.0,8522.727272727274
Praga-Południe,Warszawa,6.0,52.2326411,21.0778016,420000.0,3.0,49.0,1974.0,8571.42857142857
Ochota,Warszawa,1.0,52.1653965,21.1104659,952880.0,5.0,111.0,2020.0,8584.504504504504
Wawer,Warszawa,3.0,52.2371411,21.1354095,429390.0,2.0,47.71,2022.0,9000.0
Mokotów,Warszawa,8.0,52.1753852,21.0499828,527000.0,3.0,48.0,1975.0,10979.166666666666
Wesoła,Warszawa,3.0,51.1744114,18.3950406,470000.0,3.0,58.0,1972.0,8103.448275862069
Mokotów,Warszawa,8.0,52.1939874,21.0457809,679445.0,3.0,59.6,2021.0,11400.08389261745
Ursus,Warszawa,3.0,52.1960985,20.8828989,375000.0,2.0,37.8,1964.0,9920.63492063492
Wola,Warszawa,6.0,52.2362379,20.9547815,1050000.0,3.0,78.0,2008.0,13461.53846153846
Praga-Południe,Warszawa,9.0,52.2286331,21.1065722,555000.0,3.0,65.1,1980.0,8525.345622119816
Ochota,Warszawa,1.0,52.2016431,20.9511901,517750.0,2.0,47.5,2001.0,10900.0
Ursynów,Warszawa,7.0,52.1502252,21.0408109,535000.0,2.0,48.5,1982.0,11030.927835051549
Praga-Północ,Warszawa,2.0,52.2563947,21.0501299,699000.0,3.0,82.49,2007.0,8473.754394472058
Praga-Południe,Warszawa,1.0,52.2286331,21.1065722,464672.0,2.0,45.0,2022.0,10326.044444444444
Targówek,Warszawa,5.0,52.2905054,21.0309647,517079.38,3.0,57.27,2022.0,9028.800069844596
Targówek,Warszawa,0.0,52.2751918,21.0580854,415000.0,2.0,34.0,1978.0,12205.882352941177
Bemowo,Warszawa,3.0,52.257718100000005,20.930533384312227,670000.0,2.0,58.0,2005.0,11551.724137931034
Śródmieście,Warszawa,2.0,52.2567636,20.9853893,475500.0,1.0,35.0,1950.0,13585.714285714286
Wola,Warszawa,4.0,52.2515103,20.9923466,699000.0,3.0,51.0,1961.0,13705.882352941177
Praga-Południe,Warszawa,4.0,52.2346714,21.0976177,479000.0,2.0,49.45,2021.0,9686.552072800809
Mokotów,Warszawa,5.0,52.1755355,21.00036828586279,872100.0,4.0,90.0,2021.0,9690.0
Wola,Warszawa,7.0,52.2362379,20.9547815,507700.0,2.0,38.0,2014.0,13360.526315789471
Mokotów,Warszawa,8.0,52.1755355,21.00036828586279,688400.0,3.0,63.5,2021.0,10840.944881889764
Praga-Południe,Warszawa,5.0,52.2329507,21.1102451,575000.0,3.0,55.0,2021.0,10454.545454545454
Praga-Południe,Warszawa,4.0,52.2373961,21.0712578,469900.0,1.0,37.0,2002.0,12700.0
Ursus,Warszawa,0.0,52.1910112,20.9067891,250000.0,1.0,30.4,2002.0,8223.684210526317
Ochota,Warszawa,2.0,52.1958343,20.9827139,575000.0,3.0,50.72,1960.0,11336.750788643534
Wilanów,Warszawa,0.0,52.1530829,21.1104411,720000.0,2.0,51.32,2017.0,14029.61808261886
Bielany,Warszawa,10.0,52.2776126,20.9472054,350000.0,1.0,25.8,1990.0,13565.891472868218
Śródmieście,Warszawa,3.0,52.251258,21.254303,850000.0,3.0,62.0,1957.0,13709.67741935484
Wola,Warszawa,1.0,52.2560266,20.986604,1330000.0,3.0,105.0,2000.0,12666.666666666666
Ursynów,Warszawa,0.0,52.141039,21.0323214,510000.0,2.0,44.0,1980.0,11590.90909090909
Rembertów,Warszawa,3.0,52.2448562,21.1243907,428400.0,2.0,51.0,2004.0,8400.0
Białołęka,Warszawa,10.0,52.35123,20.9444889,418000.0,2.0,44.0,2002.0,9500.0
Praga-Północ,Warszawa,0.0,52.2648843,21.0273442,495000.0,2.0,51.0,1994.0,9705.882352941177
Bielany,Warszawa,0.0,52.27851165,20.9734368,474700.0,2.0,42.37,2021.0,11203.681850365823
Bemowo,Warszawa,1.0,52.2498664,20.91924,490000.0,3.0,60.91,1986.0,8044.656049909703
Wawer,Warszawa,2.0,52.1545742,21.1945313,391500.0,2.0,43.5,2022.0,9000.0
Mokotów,Warszawa,2.0,52.2106101,21.0070603,368916.0,2.0,28.4,2020.0,12990.0
Mokotów,Warszawa,6.0,52.1939874,21.0457809,370000.0,1.0,32.0,1973.0,11562.5
Wola,Warszawa,10.0,52.227298450000006,20.953014207365527,1240000.0,3.0,97.0,2021.0,12783.505154639177
Rembertów,Warszawa,4.0,52.2459641,21.133045,274326.0,2.0,35.17,2022.0,7800.0
Mokotów,Warszawa,0.0,52.1743268,21.0218411,1745184.0,4.0,109.76,2021.0,15900.0
Ursynów,Warszawa,2.0,52.1599734,20.990916185264226,589000.0,3.0,45.5,2020.0,12945.054945054944
Włochy,Warszawa,7.0,52.2020867,20.8868026,392000.0,2.0,41.66,2022.0,9409.505520883342
Wilanów,Warszawa,2.0,52.1537994,21.0822817,695000.0,2.0,54.7,2010.0,12705.667276051188
Mokotów,Warszawa,1.0,52.183924,21.042562,712300.0,2.0,54.84,2021.0,12988.69438366156
Mokotów,Warszawa,2.0,52.179457,21.042237,699999.0,2.0,50.0,2021.0,13999.98
Bielany,Warszawa,10.0,52.2743857,20.9376719,505000.0,3.0,51.0,1975.0,9901.960784313726
Wola,Warszawa,5.0,52.2247928,20.9525803,754576.0,3.0,67.82,2022.0,11126.157475670894
Śródmieście,Warszawa,7.0,52.2328098,21.019067,435000.0,1.0,30.19,2018.0,14408.744617422986
Mokotów,Warszawa,7.0,52.2174171,21.0354469,538362.0,2.0,42.0,2021.0,12818.142857142857
Ochota,Warszawa,2.0,52.212225,20.9726299,288000.0,1.0,18.5,1980.0,15567.567567567568
Białołęka,Warszawa,0.0,52.3234679,21.0670915,297100.0,2.0,37.01,2020.0,8027.560118886788
Bemowo,Warszawa,6.0,52.2319581,21.0067249,465000.0,3.0,48.5,1970.0,9587.62886597938
Wola,Warszawa,3.0,52.24033315,20.987097142274752,720492.0,2.0,53.58,2021.0,13447.032474804031
Mokotów,Warszawa,4.0,52.1696586,20.9970149,655755.67,3.0,67.7,2020.0,9686.198966026588
Mokotów,Warszawa,1.0,52.1839266,21.008725,490900.0,1.0,33.54,2022.0,14636.255217650569
Praga-Północ,Warszawa,3.0,52.2564654,21.033622,940000.0,3.0,94.12,1932.0,9987.250318742032
Mokotów,Warszawa,1.0,52.1939874,21.0457809,685000.0,2.0,45.0,2018.0,15222.222222222224
Śródmieście,Warszawa,1.0,52.2533412,20.9811461,489000.0,2.0,48.1,1968.0,10166.320166320163
Ursus,Warszawa,3.0,52.1960985,20.8828989,470000.0,3.0,58.0,1970.0,8103.448275862069
Ursynów,Warszawa,2.0,52.1417005,21.0061284,370000.0,2.0,34.0,2020.0,10882.35294117647
Bemowo,Warszawa,10.0,52.2389738,20.9132881,535000.0,2.0,42.0,2008.0,12738.09523809524
Mokotów,Warszawa,0.0,52.1777092,21.0478935,499000.0,3.0,56.2,1975.0,8879.003558718861
Mokotów,Warszawa,4.0,52.1839266,21.008725,492900.0,1.0,33.2,2022.0,14846.385542168671
Praga-Południe,Warszawa,6.0,52.2373961,21.0712578,445000.0,2.0,50.0,1994.0,8900.0
Bemowo,Warszawa,0.0,52.2389738,20.9132881,830000.0,3.0,75.5,1990.0,10993.377483443708
Mokotów,Warszawa,7.0,52.1839266,21.008725,696800.0,2.0,44.16,2022.0,15778.985507246378
Targówek,Warszawa,2.0,52.2737935,21.0819929,580000.0,2.0,52.3,2012.0,11089.866156787764
Wola,Warszawa,5.0,52.2362379,20.9547815,449000.0,2.0,37.0,1975.0,12135.135135135137
Rembertów,Warszawa,3.0,52.2614149,21.1628191,570000.0,3.0,68.0,2004.0,8382.35294117647
Praga-Południe,Warszawa,1.0,52.2497745,21.1068857,239788.0,1.0,26.44,2021.0,9069.137670196673
Mokotów,Warszawa,4.0,52.1789967,21.0334932,517000.0,2.0,31.42,2019.0,16454.48758752387
Praga-Południe,Warszawa,10.0,52.2407609,21.0844649,749000.0,5.0,84.0,1982.0,8916.666666666666
Mokotów,Warszawa,6.0,52.2214068,21.044671,450000.0,2.0,38.0,1970.0,11842.105263157897
Mokotów,Warszawa,5.0,52.1936583,21.0614172,760000.0,2.0,58.0,2005.0,13103.448275862069
Białołęka,Warszawa,1.0,52.3246245,21.0547602,313900.0,2.0,34.0,2021.0,9232.35294117647
Bielany,Warszawa,2.0,52.2712176,20.9345369,668000.0,4.0,65.39,1980.0,10215.629301116378
Wawer,Warszawa,2.0,52.2371411,21.1354095,345950.0,2.0,37.0,1963.0,9350.0
Bielany,Warszawa,0.0,52.2861129,20.9272115,620000.0,2.0,49.5,2020.0,12525.252525252525
Wola,Warszawa,1.0,52.2471598,21.0003801,478000.0,2.0,43.5,1968.0,10988.505747126435
Wola,Warszawa,6.0,52.2362379,20.9547815,648000.0,3.0,48.0,1972.0,13500.0
Wola,Warszawa,1.0,52.2362379,20.9547815,491485.0,2.0,42.98,2022.0,11435.202419730109
Białołęka,Warszawa,0.0,52.3281884,20.93660803914709,435000.0,2.0,54.5,1999.0,7981.651376146789
Ochota,Warszawa,1.0,52.1989416,21.0121943,505000.0,2.0,46.7,1974.0,10813.704496788008
Ursus,Warszawa,1.0,52.1865304,20.8973856,740000.0,4.0,75.0,2011.0,9866.666666666666
Wola,Warszawa,3.0,52.2247928,20.9525803,798106.0,4.0,80.0,2021.0,9976.325
Praga-Południe,Warszawa,1.0,52.234084,21.0798964,490000.0,4.0,59.0,1969.0,8305.084745762711
Wola,Warszawa,7.0,52.2362379,20.9547815,601380.0,2.0,50.78,2022.0,11842.851516345016
Bemowo,Warszawa,2.0,52.2308676,20.8921957,737000.0,3.0,67.05,2014.0,10991.79716629381
