address,city,floor,latitude,longitude,price,rooms,sq,year,price_per_sq
Podgórze,Kraków,3.0,50.0430999,19.9529614,899000.0,3.0,72.0,2010.0,12486.111111111111
Podgórze,Kraków,4.0,50.0492242,19.9703793,569000.0,3.0,53.98,2021.0,10540.941089292332
Bronowice,Kraków,1.0,50.0833247,19.869783648014888,750000.0,3.0,70.0,2000.0,10714.285714285714
Nowa Huta,Kraków,3.0,50.0469432,19.997153435836697,826656.0,3.0,75.84,2022.0,10900.0
Bronowice,Kraków,4.0,50.0778251,19.90068098696576,639860.0,2.0,49.22,2022.0,13000.0
Grzegórzki,Kraków,2.0,50.064613,19.9820189,655000.0,3.0,53.0,2014.0,12358.490566037735
Stare Miasto,Kraków,1.0,50.0590398,19.93716829792899,590000.0,2.0,47.0,1935.0,12553.1914893617
Grzegórzki,Kraków,0.0,50.06497215,19.968825516425383,950000.0,4.0,84.4,2001.0,11255.924170616114
Dębniki,Kraków,2.0,50.0230156,19.9083637,575000.0,2.0,50.0,2016.0,11500.0
Stare Miasto,Kraków,2.0,50.0704954,19.9334896,1092000.0,3.0,91.0,1916.0,12000.0
Podgórze,Kraków,0.0,50.0430999,19.9529614,590000.0,3.0,52.0,2017.0,11346.153846153846
Nowa Huta,Kraków,4.0,50.0469432,19.997153435836697,556976.0,2.0,49.73,2020.0,11200.0
Nowa Huta,Kraków,5.0,50.0469432,19.997153435836697,681686.0,3.0,57.77,2022.0,11800.0
Krowodrza,Kraków,4.0,50.073512,19.9149277,305000.0,1.0,28.08,1974.0,10861.823361823364
Nowa Huta,Kraków,2.0,50.0469432,19.997153435836697,783622.0,3.0,70.28,2022.0,11150.0
Bronowice,Kraków,5.0,50.0788285,19.8942504,339000.0,1.0,29.33,2021.0,11558.131605864304
Podgórze,Kraków,4.0,50.0478769,19.961368688357496,1400190.0,4.0,127.29,2021.0,11000.0
Podgórze,Kraków,2.0,50.0492242,19.9703793,449000.0,2.0,41.0,2021.0,10951.219512195124
